id;question;jhi_type;dificulty;answer_time;answer
1;Pregunta_1;IMAGE;EASY;10;Respuesta_1
2;Pregunta_2;IMAGE;EASY;10;Respuesta_2
3;Pregunta_3;IMAGE;EASY;10;Respuesta_3
4;Pregunta_4;IMAGE;EASY;10;Respuesta_4
5;Pregunta_5;IMAGE;EASY;10;Respuesta_5
6;Pregunta_6;IMAGE;EASY;10;Respuesta_6
7;Pregunta_7;IMAGE;EASY;10;Respuesta_7
8;Pregunta_8;IMAGE;EASY;10;Respuesta_8
9;Pregunta_9;IMAGE;EASY;10;Respuesta_9
10;Pregunta_10;IMAGE;EASY;10;Respuesta_10
11;Pregunta_11;TEXT;EASY;15;Respuesta_11
12;Pregunta_12;TEXT;EASY;15;Respuesta_12
13;Pregunta_13;TEXT;EASY;15;Respuesta_13
14;Pregunta_14;TEXT;EASY;15;Respuesta_14
15;Pregunta_15;TEXT;EASY;15;Respuesta_15
16;Pregunta_16;TEXT;EASY;15;Respuesta_16
17;Pregunta_17;TEXT;EASY;15;Respuesta_17
18;Pregunta_18;TEXT;EASY;15;Respuesta_18
19;Pregunta_19;TEXT;EASY;15;Respuesta_19
20;Pregunta_20;TEXT;EASY;15;Respuesta_20

